Time (s),Channel 1 (V),Channel 2 (V)
-2.868831168831169e-05,-0.2002316380888379,-0.1526794894105096
-2.843831168831169e-05,-0.2002316380888379,-0.153020358510649
-2.818831168831169e-05,-0.1995447943610005,-0.153020358510649
-2.793831168831169e-05,-0.2002316380888379,-0.153020358510649
-2.768831168831169e-05,-0.2002316380888379,-0.1533612276107884
-2.743831168831169e-05,-0.2002316380888379,-0.1523386203103703
-2.718831168831169e-05,-0.1995447943610005,-0.1526794894105096
-2.693831168831169e-05,-0.1995447943610005,-0.1526794894105096
-2.668831168831169e-05,-0.1998882162249192,-0.1526794894105096
-2.643831168831169e-05,-0.1998882162249192,-0.1523386203103703
-2.618831168831169e-05,-0.1998882162249192,-0.1526794894105096
-2.593831168831169e-05,-0.1998882162249192,-0.1526794894105096
-2.568831168831169e-05,-0.1995447943610005,-0.1533612276107884
-2.543831168831169e-05,-0.1998882162249192,-0.1533612276107884
-2.518831168831169e-05,-0.1992013724970819,-0.153020358510649
-2.493831168831169e-05,-0.1995447943610005,-0.1533612276107884
-2.468831168831169e-05,-0.1985145287692445,-0.1533612276107884
-2.443831168831169e-05,-0.1988579506331631,-0.154042965811067
-2.418831168831169e-05,-0.1988579506331631,-0.1533612276107884
-2.393831168831169e-05,-0.1992013724970819,-0.153020358510649
-2.368831168831169e-05,-0.1988579506331631,-0.1533612276107884
-2.343831168831169e-05,-0.1992013724970819,-0.1537020967109277
-2.318831168831169e-05,-0.1985145287692445,-0.1533612276107884
-2.293831168831169e-05,-0.1988579506331631,-0.1533612276107884
-2.268831168831169e-05,-0.1995447943610005,-0.1537020967109277
-2.243831168831169e-05,-0.1995447943610005,-0.154042965811067
-2.218831168831169e-05,-0.1995447943610005,-0.1533612276107884
-2.193831168831169e-05,-0.2002316380888379,-0.154042965811067
-2.168831168831169e-05,-0.2005750599527566,-0.1543838349112064
-2.143831168831169e-05,-0.2005750599527566,-0.154042965811067
-2.118831168831169e-05,-0.2002316380888379,-0.1543838349112064
-2.093831168831169e-05,-0.2002316380888379,-0.154042965811067
-2.068831168831169e-05,-0.2002316380888379,-0.154042965811067
-2.043831168831169e-05,-0.2002316380888379,-0.154042965811067
-2.018831168831169e-05,-0.1998882162249192,-0.1543838349112064
-1.993831168831169e-05,-0.2009184818166753,-0.1547247040113457
-1.968831168831169e-05,-0.2005750599527566,-0.1550655731114851
-1.943831168831169e-05,-0.1998882162249192,-0.1543838349112064
-1.918831168831169e-05,-0.1998882162249192,-0.154042965811067
-1.893831168831169e-05,-0.2002316380888379,-0.1550655731114851
-1.868831168831169e-05,-0.2002316380888379,-0.1547247040113457
-1.843831168831169e-05,-0.1998882162249192,-0.1543838349112064
-1.818831168831169e-05,-0.2005750599527566,-0.1543838349112064
-1.793831168831169e-05,-0.1998882162249192,-0.154042965811067
-1.768831168831169e-05,-0.1998882162249192,-0.1547247040113457
-1.743831168831169e-05,-0.1995447943610005,-0.154042965811067
-1.718831168831169e-05,-0.1995447943610005,-0.1547247040113457
-1.693831168831169e-05,-0.1998882162249192,-0.1547247040113457
-1.668831168831169e-05,-0.1992013724970819,-0.1547247040113457
-1.643831168831169e-05,-0.1995447943610005,-0.1554064422116245
-1.618831168831169e-05,-0.1992013724970819,-0.1554064422116245
-1.593831168831169e-05,-0.1995447943610005,-0.1554064422116245
-1.568831168831169e-05,-0.1998882162249192,-0.1554064422116245
-1.543831168831169e-05,-0.2002316380888379,-0.1557473113117638
-1.518831168831169e-05,-0.2009184818166753,-0.1564290495120425
-1.493831168831169e-05,-0.2002316380888379,-0.1560881804119031
-1.468831168831169e-05,-0.2009184818166753,-0.1560881804119031
-1.443831168831169e-05,-0.2002316380888379,-0.1567699186121819
-1.418831168831169e-05,-0.1995447943610005,-0.1557473113117638
-1.393831168831169e-05,-0.1998882162249192,-0.1557473113117638
-1.368831168831169e-05,-0.1992013724970819,-0.1557473113117638
-1.343831168831169e-05,-0.1995447943610005,-0.1557473113117638
-1.318831168831169e-05,-0.1998882162249192,-0.1560881804119031
-1.293831168831169e-05,-0.1995447943610005,-0.1557473113117638
-1.268831168831169e-05,-0.2005750599527566,-0.1564290495120425
-1.243831168831169e-05,-0.1995447943610005,-0.1567699186121819
-1.218831168831169e-05,-0.1988579506331631,-0.1557473113117638
-1.193831168831169e-05,-0.1988579506331631,-0.1554064422116245
-1.168831168831169e-05,-0.1985145287692445,-0.1560881804119031
-1.143831168831169e-05,-0.1988579506331631,-0.1557473113117638
-1.118831168831169e-05,-0.1992013724970819,-0.1564290495120425
-1.093831168831169e-05,-0.1992013724970819,-0.1564290495120425
-1.068831168831169e-05,-0.1992013724970819,-0.1564290495120425
-1.043831168831169e-05,-0.1988579506331631,-0.1564290495120425
-1.018831168831169e-05,-0.1995447943610005,-0.1560881804119031
-9.93831168831169e-06,-0.1995447943610005,-0.1564290495120425
-9.688311688311689e-06,-0.1995447943610005,-0.1564290495120425
-9.438311688311689e-06,-0.1992013724970819,-0.1567699186121819
-9.188311688311688e-06,-0.1988579506331631,-0.1571107877123212
-8.938311688311689e-06,-0.1992013724970819,-0.1560881804119031
-8.688311688311688e-06,-0.2002316380888379,-0.1564290495120425
-8.438311688311689e-06,-0.1998882162249192,-0.1567699186121819
-8.18831168831169e-06,-0.1998882162249192,-0.1567699186121819
-7.938311688311689e-06,-0.1998882162249192,-0.1571107877123212
-7.688311688311689e-06,-0.1992013724970819,-0.1571107877123212
-7.438311688311688e-06,-0.1988579506331631,-0.1567699186121819
-7.188311688311688e-06,-0.1988579506331631,-0.1567699186121819
-6.938311688311688e-06,-0.1992013724970819,-0.1571107877123212
-6.688311688311688e-06,-0.1995447943610005,-0.1567699186121819
-6.438311688311688e-06,-0.1988579506331631,-0.1567699186121819
-6.188311688311688e-06,-0.1998882162249192,-0.1567699186121819
-5.938311688311688e-06,-0.1998882162249192,-0.1577925259126
-5.688311688311688e-06,-0.1992013724970819,-0.1577925259126
-5.438311688311688e-06,-0.1995447943610005,-0.1577925259126
-5.188311688311688e-06,-0.1995447943610005,-0.1577925259126
-4.938311688311688e-06,-0.1995447943610005,-0.1574516568124606
-4.688311688311688e-06,-0.1998882162249192,-0.1571107877123212
-4.438311688311688e-06,-0.2005750599527566,-0.1581333950127393
-4.188311688311688e-06,-0.2002316380888379,-0.1574516568124606
-3.938311688311688e-06,-0.1998882162249192,-0.1574516568124606
-3.688311688311689e-06,-0.1985145287692445,-0.1571107877123212
-3.438311688311688e-06,-0.1995447943610005,-0.1574516568124606
-3.188311688311688e-06,-0.1995447943610005,-0.1574516568124606
-2.938311688311689e-06,-0.1988579506331631,-0.1571107877123212
-2.688311688311688e-06,-0.1988579506331631,-0.1571107877123212
-2.438311688311689e-06,-0.1992013724970819,-0.1581333950127393
-2.188311688311689e-06,-0.1995447943610005,-0.1574516568124606
-1.938311688311688e-06,-0.2002316380888379,-0.1577925259126
-1.688311688311688e-06,-0.2002316380888379,-0.1581333950127393
-1.438311688311688e-06,-0.2002316380888379,-0.1584742641128786
-1.188311688311688e-06,-0.2002316380888379,-0.1581333950127393
-9.383116883116882e-07,-0.2002316380888379,-0.1577925259126
-6.883116883116883e-07,-0.2002316380888379,-0.1581333950127393
-4.383116883116883e-07,-0.1995447943610005,-0.1581333950127393
-1.883116883116883e-07,-0.1992013724970819,-0.1581333950127393
6.16883116883117e-08,0.06523346272031226,-0.09030044408500795
3.116883116883117e-07,0.2001982552403589,0.03684373026697089
5.616883116883117e-07,0.2019153645599523,0.07604367678299653
8.116883116883117e-07,0.2026022082877897,0.08933757168843132
1.061688311688312e-06,0.2026022082877897,0.09479147729066098
1.311688311688312e-06,0.2026022082877897,0.09717756099163645
1.561688311688312e-06,0.2026022082877897,0.09854103739219386
1.811688311688312e-06,0.2029456301517084,0.10058625199303
2.061688311688311e-06,0.2019153645599523,0.1009271210931693
2.311688311688312e-06,0.2026022082877897,0.1026314665938661
2.561688311688312e-06,0.2015719426960336,0.1036540738942842
2.811688311688311e-06,0.202258786423871,0.1043358120945629
3.061688311688312e-06,0.201228520832115,0.1050175502948416
3.311688311688311e-06,0.201228520832115,0.1050175502948416
3.561688311688311e-06,0.2005416771042776,0.106381026695399
3.811688311688312e-06,0.2005416771042776,0.1070627648956777
4.061688311688312e-06,0.201228520832115,0.1074036339958171
4.311688311688312e-06,0.201228520832115,0.1084262412962351
4.561688311688312e-06,0.201228520832115,0.1091079794965138
4.811688311688312e-06,0.2005416771042776,0.1091079794965138
5.061688311688312e-06,0.201228520832115,0.1101305867969319
5.311688311688312e-06,0.2008850989681962,0.1104714558970712
5.561688311688312e-06,0.2008850989681962,0.1111531940973499
5.811688311688312e-06,0.2001982552403589,0.1118349322976287
6.061688311688312e-06,0.1995114115125215,0.1118349322976287
6.311688311688312e-06,0.2001982552403589,0.1125166704979074
6.561688311688312e-06,0.2005416771042776,0.1128575395980467
6.811688311688312e-06,0.2005416771042776,0.1138801468984648
7.061688311688312e-06,0.1998548333764402,0.1138801468984648
7.311688311688312e-06,0.2005416771042776,0.1138801468984648
7.561688311688312e-06,0.1998548333764402,0.1145618850987435
7.811688311688311e-06,0.2001982552403589,0.1149027541988828
8.061688311688311e-06,0.2001982552403589,0.1159253614993009
8.311688311688312e-06,0.1991679896486028,0.1155844923991615
8.561688311688311e-06,0.2005416771042776,0.1166070996995796
8.81168831168831e-06,0.1991679896486028,0.116947968799719
9.061688311688311e-06,0.2001982552403589,0.1176297069999977
9.311688311688311e-06,0.2001982552403589,0.1183114452002764
9.561688311688312e-06,0.1995114115125215,0.1189931834005551
9.811688311688311e-06,0.1991679896486028,0.1186523143004157
1.006168831168831e-05,0.1991679896486028,0.1189931834005551
