Time (s),Channel 1 (V),Channel 2 (V)
-0.001000949861687414,-0.199888216224919,-0.1738133736191496
-0.001000699861687414,-0.1995447943610004,-0.1738133736191494
-0.001000449861687414,-0.199201372497082,-0.1734725045190104
-0.001000199861687414,-0.1995447943610005,-0.1727907663187315
-0.0009999498616874137,0.04874921325221497,-0.1063212917915576
-0.0009996998616874136,0.2001982552403589,0.05490979257435662
-0.0009994498616874136,0.2015719426960336,0.1234244817023667
-0.0009991998616874136,0.202258786423871,0.1510348788136594
-0.0009989498616874138,0.202258786423871,0.1622835591182479
-0.0009986998616874137,0.2026022082877896,0.1673965956203409
-0.0009984498616874137,0.2032890520156271,0.1694418102211794
-0.0009981998616874137,0.2032890520156271,0.1708052866217368
-0.0009979498616874136,0.2036324738795458,0.1714870248220155
-0.0009976998616874136,0.203975895743464,0.1714870248220152
-0.0009974498616874136,0.2029456301517082,0.1708052866217369
-0.0009971998616874137,0.2026022082877899,0.171146155721876
-0.0009969498616874137,0.2015719426960336,0.1704644175215975
-0.0009966998616874137,0.202258786423871,0.1708052866217368
-0.0009964498616874136,0.2015719426960336,0.1701235484214581
-0.0009961998616874136,0.2015719426960336,0.1708052866217368
-0.0009959498616874136,0.2019153645599522,0.171146155721876
-0.0009956998616874138,0.2015719426960338,0.1708052866217369
-0.0009954498616874137,0.2008850989681965,0.1708052866217368
-0.0009951998616874137,0.2015719426960336,0.1704644175215975
-0.0009949498616874137,0.2005416771042776,0.1711461557218761
-0.0009946998616874136,0.2008850989681962,0.1708052866217368
-0.0009944498616874136,0.2012285208321145,0.1704644175215975
-0.0009941998616874136,0.2001982552403591,0.1704644175215975
-0.0009939498616874137,0.2005416771042774,0.1704644175215975
-0.0009936998616874137,0.1998548333764405,0.1701235484214583
-0.0009934498616874137,0.2005416771042776,0.1701235484214581
-0.0009931998616874136,0.1998548333764402,0.1704644175215975
-0.0009929498616874136,0.1998548333764402,0.1701235484214581
-0.0009926998616874136,0.1991679896486034,0.1701235484214583
-0.0009924498616874135,0.2005416771042774,0.1704644175215975
-0.0009921998616874137,0.2001982552403591,0.1704644175215975
-0.0009919498616874137,0.2001982552403589,0.1701235484214581
-0.0009916998616874137,0.2005416771042776,0.1701235484214581
-0.0009914498616874136,0.1991679896486028,0.1701235484214581
-0.0009911998616874136,0.1995114115125215,0.1697826793213187
-0.0009909498616874136,0.1991679896486029,0.1694418102211795
-0.0009906998616874137,0.1995114115125213,0.1697826793213186
-0.0009904498616874137,0.19985483337644,0.1697826793213187
-0.0009901998616874137,0.1998548333764402,0.1704644175215975
-0.0009899498616874136,0.2001982552403589,0.1708052866217368
-0.0009896998616874136,0.1998548333764402,0.1711461557218761
-0.0009894498616874136,0.2001982552403587,0.1708052866217366
-0.0009891998616874135,0.1998548333764402,0.1704644175215975
-0.0009889498616874137,0.1998548333764402,0.1704644175215975
-0.0009886998616874137,0.1991679896486028,0.1697826793213187
-0.0009884498616874137,0.1995114115125215,0.1694418102211794
-0.0009881998616874136,0.1991679896486028,0.1697826793213187
-0.0009879498616874136,0.2001982552403589,0.1694418102211794
-0.0009876998616874136,0.1998548333764402,0.1694418102211795
-0.0009874498616874137,0.1998548333764402,0.1697826793213186
-0.0009871998616874137,0.1995114115125217,0.1701235484214579
-0.0009869498616874137,0.1998548333764402,0.1704644175215975
-0.0009866998616874136,0.1998548333764402,0.1704644175215975
-0.0009864498616874136,0.1995114115125215,0.1708052866217368
-0.0009861998616874136,0.1984811459207655,0.1701235484214579
-0.0009859498616874136,0.1988245677846841,0.1697826793213189
-0.0009856998616874137,0.1988245677846841,0.1701235484214579
-0.0009854498616874137,0.1991679896486028,0.1701235484214581
-0.0009851998616874137,0.1991679896486028,0.1701235484214581
-0.0009849498616874136,0.1991679896486028,0.1704644175215975
-0.0009846998616874136,0.1991679896486028,0.1708052866217368
-0.0009844498616874136,0.2001982552403589,0.1708052866217369
-0.0009841998616874138,0.2001982552403589,0.171146155721876
-0.0009839498616874137,0.2001982552403589,0.1718278939221546
-0.0009836998616874137,0.2001982552403589,0.1718278939221549
-0.0009834498616874137,0.2001982552403589,0.1711461557218761
-0.0009831998616874136,0.1998548333764402,0.1711461557218761
-0.0009829498616874136,0.1995114115125215,0.171146155721876
-0.0009826998616874136,0.1995114115125215,0.1708052866217369
-0.0009824498616874137,0.1995114115125215,0.171146155721876
-0.0009821998616874137,0.1991679896486028,0.1711461557218761
-0.0009819498616874137,0.1995114115125215,0.1704644175215975
-0.0009816998616874136,0.1988245677846841,0.1704644175215975
-0.0009814498616874136,0.1995114115125215,0.1708052866217368
-0.0009811998616874136,0.1991679896486028,0.1701235484214581
-0.0009809498616874138,0.1991679896486028,0.1701235484214581
-0.0009806998616874137,0.1995114115125213,0.1704644175215973
-0.0009804498616874137,0.1995114115125215,0.1704644175215975
-0.0009801998616874137,0.1988245677846841,0.1697826793213187
-0.0009799498616874136,0.1995114115125215,0.1701235484214581
-0.0009796998616874136,0.199511411512522,0.1697826793213189
-0.0009794498616874136,0.2005416771042773,0.1701235484214583
-0.0009791998616874137,0.1998548333764405,0.1704644175215973
-0.0009789498616874137,0.2001982552403589,0.1708052866217368
-0.0009786998616874137,0.1991679896486028,0.1704644175215975
-0.0009784498616874136,0.1995114115125215,0.1704644175215975
-0.0009781998616874136,0.1995114115125215,0.1704644175215975
-0.0009779498616874136,0.1991679896486026,0.1704644175215972
-0.0009776998616874138,0.1988245677846843,0.169782679321319
-0.0009774498616874137,0.1991679896486026,0.1701235484214579
-0.0009771998616874137,0.1991679896486028,0.1704644175215975
-0.0009769498616874137,0.1991679896486028,0.1704644175215975
-0.0009766998616874136,0.1991679896486028,0.1701235484214581
-0.0009764498616874136,0.1995114115125215,0.1701235484214581
-0.0009761998616874136,0.1984811459207654,0.1704644175215975
-0.0009759498616874135,0.1988245677846841,0.1704644175215975
-0.0009756998616874135,0.1995114115125215,0.1708052866217368
-0.0009754498616874136,0.1995114115125215,0.1711461557218761
-0.0009751998616874135,0.1991679896486028,0.1711461557218761
-0.0009749498616874135,0.1991679896486028,0.1708052866217368
-0.0009746998616874136,0.1995114115125215,0.1708052866217368
-0.0009744498616874135,0.1991679896486028,0.1704644175215975
-0.0009741998616874135,0.1984811459207654,0.1697826793213187
-0.0009739498616874136,0.1988245677846841,0.1701235484214581
-0.0009736998616874136,0.1988245677846841,0.1701235484214581
-0.0009734498616874135,0.1995114115125215,0.1697826793213187
-0.0009731998616874136,0.1995114115125215,0.1704644175215975
-0.0009729498616874136,0.1991679896486028,0.1704644175215975
-0.0009726998616874135,0.1995114115125215,0.1704644175215975
-0.0009724498616874135,0.1991679896486028,0.1708052866217368
-0.0009721998616874136,0.1988245677846841,0.1704644175215975
-0.0009719498616874135,0.1995114115125215,0.1708052866217368
-0.0009716998616874135,0.1995114115125215,0.1711461557218761
-0.0009714498616874136,0.1995114115125215,0.1704644175215975
-0.0009711998616874135,0.1995114115125215,0.1714870248220155
-0.0009709498616874135,0.1995114115125215,0.1711461557218761
-0.0009706998616874136,0.1988245677846841,0.1708052866217368
-0.0009704498616874136,0.1991679896486028,0.1704644175215975
-0.0009701998616874135,0.1995114115125215,0.1711461557218761
-0.0009699498616874136,0.1991679896486028,0.1708052866217368
-0.0009696998616874136,0.1988245677846841,0.1704644175215975
-0.0009694498616874135,0.1984811459207654,0.1701235484214581
-0.0009691998616874135,0.1988245677846841,0.1694418102211794
-0.0009689498616874136,0.1988245677846841,0.1701235484214581
-0.0009686998616874135,0.1998548333764402,0.1708052866217368
-0.0009684498616874135,0.2005416771042776,0.1708052866217368
-0.0009681998616874136,0.1998548333764402,0.1704644175215975
-0.0009679498616874135,0.1998548333764402,0.1711461557218761
-0.0009676998616874135,0.1991679896486028,0.1711461557218761
-0.0009674498616874136,0.1991679896486028,0.1708052866217368
-0.0009671998616874136,0.1981377240568467,0.1701235484214581
-0.0009669498616874135,0.1981377240568467,0.1708052866217368
-0.0009666998616874136,0.1984811459207654,0.1704644175215975
-0.0009664498616874136,0.1988245677846841,0.1704644175215975
-0.0009661998616874135,0.1991679896486028,0.1708052866217368
-0.0009659498616874135,0.2001982552403589,0.1708052866217368
-0.0009656998616874136,0.1988245677846841,0.1708052866217368
-0.0009654498616874135,0.1984811459207654,0.1708052866217368
-0.0009651998616874135,0.1988245677846841,0.1708052866217368
-0.0009649498616874136,0.1995114115125215,0.1704644175215975
-0.0009646998616874135,0.1988245677846841,0.1711461557218761
-0.0009644498616874135,0.1995114115125215,0.1711461557218761
-0.0009641998616874136,0.1988245677846841,0.1708052866217368
-0.0009639498616874136,0.1988245677846841,0.1711461557218761
-0.0009636998616874135,0.1988245677846841,0.1708052866217368
-0.0009634498616874135,0.1991679896486028,0.1704644175215975
-0.0009631998616874136,0.1988245677846841,0.1714870248220155
-0.0009629498616874135,0.1991679896486028,0.1708052866217368
-0.0009626998616874135,0.1991679896486028,0.1708052866217368
-0.0009624498616874136,0.1991679896486028,0.1704644175215975
-0.0009621998616874135,0.1998548333764402,0.1708052866217368
-0.0009619498616874135,0.1995114115125215,0.1711461557218761
-0.0009616998616874136,0.1984811459207654,0.1701235484214581
-0.0009614498616874136,0.1984811459207654,0.1704644175215975
-0.0009611998616874135,0.1988245677846841,0.1708052866217368
-0.0009609498616874136,0.1991679896486028,0.1711461557218761
-0.0009606998616874136,0.1991679896486028,0.1714870248220155
-0.0009604498616874135,0.1984811459207654,0.1714870248220155
-0.0009601998616874135,0.1988245677846841,0.1711461557218761
-0.0009599498616874136,0.1988245677846841,0.1708052866217368
-0.0009596998616874135,0.1991679896486028,0.1711461557218761
-0.0009594498616874135,0.1981377240568467,0.1708052866217368
-0.0009591998616874136,0.1981377240568467,0.1704644175215975
-0.0009589498616874135,0.1988245677846841,0.1704644175215975
-0.0009586998616874135,0.1984811459207654,0.1711461557218761
-0.0009584498616874136,0.1991679896486028,0.1708052866217368
-0.0009581998616874136,0.197794302192928,0.1701235484214581
-0.0009579498616874135,0.1988245677846841,0.1704644175215975
-0.0009576998616874136,0.1984811459207654,0.1701235484214581
-0.0009574498616874136,0.1995114115125215,0.1708052866217368
-0.0009571998616874135,0.1988245677846841,0.1711461557218761
-0.0009569498616874135,0.1988245677846841,0.1711461557218761
-0.0009566998616874136,0.1988245677846841,0.1708052866217368
-0.0009564498616874135,0.2001982552403589,0.1718278939221549
-0.0009561998616874135,0.1988245677846841,0.1714870248220155
-0.0009559498616874136,0.1988245677846841,0.1704644175215975
-0.0009556998616874135,0.1984811459207654,0.1704644175215975
-0.0009554498616874135,0.1981377240568467,0.1708052866217368
-0.0009551998616874136,0.1988245677846841,0.1711461557218761
-0.0009549498616874136,0.1988245677846841,0.1708052866217368
-0.0009546998616874135,0.1981377240568467,0.1708052866217368
-0.0009544498616874136,0.1984811459207654,0.1704644175215975
-0.0009541998616874136,0.1981377240568467,0.1704644175215975
-0.0009539498616874135,0.197794302192928,0.1701235484214581
-0.0009536998616874135,0.1981377240568467,0.1704644175215975
-0.0009534498616874136,0.1981377240568467,0.1704644175215975
-0.0009531998616874135,0.197794302192928,0.1704644175215975
-0.0009529498616874135,0.1974508803290093,0.1708052866217368
-0.0009526998616874136,0.197794302192928,0.1711461557218761
-0.0009524498616874135,0.1974508803290093,0.1701235484214581
-0.0009521998616874135,0.1984811459207654,0.1704644175215975
-0.0009519498616874136,0.1988245677846841,0.1708052866217368
-0.0009516998616874136,0.1991679896486028,0.1711461557218761
-0.0009514498616874135,0.1998548333764402,0.1714870248220155
-0.0009511998616874135,0.1988245677846841,0.1711461557218761
-0.0009509498616874136,0.1984811459207654,0.1708052866217368
-0.0009506998616874135,0.1988245677846841,0.1711461557218761
-0.0009504498616874135,0.1988245677846841,0.1711461557218761
-0.0009501998616874136,0.1988245677846841,0.1711461557218761
-0.0009499498616874135,0.1988245677846841,0.1711461557218761
-0.0009496998616874135,0.1984811459207654,0.1708052866217368
-0.0009494498616874136,0.1988245677846841,0.1714870248220155
-0.0009491998616874136,0.1984811459207654,0.1708052866217368
-0.0009489498616874135,0.1988245677846841,0.1708052866217368
-0.0009486998616874136,0.1991679896486028,0.1711461557218761
-0.0009484498616874136,0.1988245677846841,0.1711461557218761
-0.0009481998616874135,0.1988245677846841,0.1708052866217368
-0.0009479498616874135,0.197794302192928,0.1704644175215975
-0.0009476998616874136,0.1988245677846841,0.1711461557218761
-0.0009474498616874135,0.1991679896486028,0.1711461557218761
-0.0009471998616874135,0.1988245677846841,0.1711461557218761
-0.0009469498616874136,0.1988245677846841,0.1708052866217368
-0.0009466998616874135,0.1988245677846841,0.1714870248220155
-0.0009464498616874135,0.1995114115125215,0.1714870248220155
-0.0009461998616874136,0.1995114115125215,0.1714870248220155
-0.0009459498616874136,0.1998548333764402,0.1718278939221549
-0.0009456998616874135,0.2001982552403589,0.1714870248220155
-0.0009454498616874136,0.2005416771042776,0.1718278939221549
-0.0009451998616874136,0.1995114115125215,0.1718278939221549
-0.0009449498616874135,0.1998548333764402,0.1714870248220155
-0.0009446998616874135,0.1991679896486028,0.1711461557218761
-0.0009444498616874136,0.1991679896486028,0.1718278939221549
-0.0009441998616874135,0.1995114115125215,0.1711461557218761
-0.0009439498616874135,0.1991679896486028,0.1711461557218761
-0.0009436998616874136,0.1991679896486028,0.1711461557218761
-0.0009434498616874135,0.1991679896486028,0.1711461557218761
-0.0009431998616874135,0.1991679896486028,0.1711461557218761
-0.0009429498616874136,0.1988245677846841,0.1711461557218761
-0.0009426998616874136,0.1988245677846841,0.1711461557218761
-0.0009424498616874135,0.1988245677846841,0.1711461557218761
-0.0009421998616874136,0.1998548333764402,0.1711461557218761
-0.0009419498616874136,0.1988245677846841,0.1714870248220155
-0.0009416998616874135,0.1984811459207654,0.1708052866217368
-0.0009414498616874135,0.1988245677846841,0.1711461557218761
-0.0009411998616874136,0.1984811459207654,0.1711461557218761
-0.0009409498616874135,0.1988245677846841,0.1708052866217368
-0.0009406998616874135,0.1995114115125215,0.1711461557218761
-0.0009404498616874136,0.1995114115125215,0.1711461557218761
-0.0009401998616874135,0.1995114115125215,0.1714870248220155
-0.0009399498616874135,0.1991679896486028,0.1711461557218761
-0.0009396998616874136,0.1998548333764402,0.1714870248220155
-0.0009394498616874136,0.2005416771042776,0.1721687630222942
-0.0009391998616874135,0.2001982552403589,0.1714870248220155
-0.0009389498616874135,0.1991679896486028,0.1711461557218761
-0.0009386998616874136,0.197794302192928,0.1708052866217368
-0.0009384498616874135,0.1984811459207654,0.1711461557218761
-0.0009381998616874135,0.197794302192928,0.1704644175215975
-0.0009379498616874136,0.1988245677846841,0.1704644175215975
-0.0009376998616874135,0.1988245677846841,0.1704644175215975
-0.0009374498616874135,0.1981377240568467,0.1704644175215975
-0.0009371998616874136,0.1981377240568467,0.1704644175215975
-0.0009369498616874136,0.1984811459207654,0.1704644175215975
-0.0009366998616874135,0.1988245677846841,0.1711461557218761
-0.0009364498616874136,0.1991679896486028,0.1711461557218761
-0.0009361998616874136,0.1991679896486028,0.1711461557218761
-0.0009359498616874135,0.1991679896486028,0.1708052866217368
-0.0009356998616874135,0.1988245677846841,0.1711461557218761
-0.0009354498616874136,0.197794302192928,0.1704644175215975
-0.0009351998616874135,0.197794302192928,0.1708052866217368
-0.0009349498616874135,0.1981377240568467,0.1711461557218761
-0.0009346998616874136,0.1981377240568467,0.1708052866217368
-0.0009344498616874135,0.1984811459207654,0.1708052866217368
-0.0009341998616874135,0.1991679896486028,0.1711461557218761
-0.0009339498616874136,0.1988245677846841,0.1714870248220155
-0.0009336998616874136,0.1988245677846841,0.1708052866217368
-0.0009334498616874135,0.1981377240568467,0.1708052866217368
-0.0009331998616874136,0.1981377240568467,0.1708052866217368
-0.0009329498616874136,0.1988245677846841,0.1711461557218761
-0.0009326998616874135,0.1991679896486028,0.1704644175215975
-0.0009324498616874135,0.1995114115125215,0.1708052866217368
-0.0009321998616874136,0.1988245677846841,0.1704644175215975
-0.0009319498616874135,0.1988245677846841,0.1711461557218761
-0.0009316998616874135,0.1988245677846841,0.1711461557218761
-0.0009314498616874136,0.1988245677846841,0.1718278939221549
-0.0009311998616874135,0.1988245677846841,0.1714870248220155
-0.0009309498616874135,0.1984811459207654,0.1714870248220155
-0.0009306998616874136,0.1981377240568467,0.1714870248220155
-0.0009304498616874136,0.1984811459207654,0.1714870248220155
-0.0009301998616874135,0.1988245677846841,0.1714870248220155
-0.0009299498616874136,0.1995114115125215,0.1718278939221549
-0.0009296998616874136,0.1998548333764402,0.1725096321224336
-0.0009294498616874135,0.1998548333764402,0.1725096321224336
-0.0009291998616874135,0.1998548333764402,0.1728505012225729
-0.0009289498616874136,0.1998548333764402,0.1725096321224336
-0.0009286998616874135,0.1991679896486028,0.1714870248220155
-0.0009284498616874135,0.1995114115125215,0.1711461557218761
-0.0009281998616874136,0.1984811459207654,0.1714870248220155
-0.0009279498616874135,0.197794302192928,0.1711461557218761
-0.0009276998616874135,0.197794302192928,0.1708052866217368
-0.0009274498616874136,0.1984811459207654,0.1711461557218761
-0.0009271998616874136,0.1984811459207654,0.1714870248220155
-0.0009269498616874135,0.1984811459207654,0.1711461557218761
-0.0009266998616874135,0.1988245677846841,0.1714870248220155
-0.0009264498616874136,0.1991679896486028,0.1714870248220155
-0.0009261998616874135,0.1988245677846841,0.1714870248220155
-0.0009259498616874135,0.1991679896486028,0.1711461557218761
-0.0009256998616874136,0.1995114115125215,0.1714870248220155
-0.0009254498616874135,0.1988245677846841,0.1714870248220155
-0.0009251998616874135,0.1991679896486028,0.1714870248220155
-0.0009249498616874136,0.1998548333764402,0.1711461557218761
-0.0009246998616874136,0.1984811459207654,0.1708052866217368
-0.0009244498616874135,0.1991679896486028,0.1708052866217368
-0.0009241998616874136,0.1991679896486028,0.1708052866217368
-0.0009239498616874136,0.1984811459207654,0.1708052866217368
-0.0009236998616874135,0.1984811459207654,0.1708052866217368
-0.0009234498616874135,0.1981377240568467,0.1714870248220155
-0.0009231998616874136,0.1984811459207654,0.1714870248220155
-0.0009229498616874135,0.1984811459207654,0.1714870248220155
-0.0009226998616874135,0.1984811459207654,0.1714870248220155
-0.0009224498616874136,0.197794302192928,0.1711461557218761
-0.0009221998616874135,0.1981377240568467,0.1708052866217368
-0.0009219498616874135,0.1981377240568467,0.1708052866217368
-0.0009216998616874136,0.1974508803290093,0.1704644175215975
-0.0009214498616874136,0.197794302192928,0.1708052866217368
-0.0009211998616874135,0.1974508803290093,0.1704644175215975
-0.0009209498616874136,0.1984811459207654,0.1708052866217368
-0.0009206998616874136,0.1984811459207654,0.1704644175215975
-0.0009204498616874135,0.1988245677846841,0.1704644175215975
-0.0009201998616874135,0.1991679896486028,0.1714870248220155
-0.0009199498616874136,0.1988245677846841,0.1711461557218761
-0.0009196998616874135,0.2001982552403589,0.1711461557218761
-0.0009194498616874135,0.1991679896486028,0.1714870248220155
-0.0009191998616874136,0.1988245677846841,0.1711461557218761
-0.0009189498616874135,0.1991679896486028,0.1714870248220155
-0.0009186998616874135,0.1984811459207654,0.1718278939221549
-0.0009184498616874136,0.1995114115125215,0.1711461557218761
-0.0009181998616874136,0.1988245677846841,0.1718278939221549
-0.0009179498616874135,0.1991679896486028,0.1711461557218761
-0.0009176998616874135,0.1988245677846841,0.1711461557218761
-0.0009174498616874136,0.1991679896486028,0.1711461557218761
-0.0009171998616874135,0.1991679896486028,0.1718278939221549
-0.0009169498616874135,0.1984811459207654,0.1714870248220155
-0.0009166998616874136,0.1991679896486028,0.1711461557218761
-0.0009164498616874135,0.1984811459207654,0.1714870248220155
-0.0009161998616874135,0.1995114115125215,0.1714870248220155
-0.0009159498616874136,0.197794302192928,0.1711461557218761
-0.0009156998616874136,0.1984811459207654,0.1714870248220155
-0.0009154498616874135,0.1981377240568467,0.1708052866217368
-0.0009151998616874136,0.1984811459207654,0.1704644175215975
-0.0009149498616874136,0.1984811459207654,0.1708052866217368
-0.0009146998616874135,0.1984811459207654,0.1708052866217368
-0.0009144498616874135,0.1984811459207654,0.1708052866217368
-0.0009141998616874136,0.197794302192928,0.1708052866217368
-0.0009139498616874135,0.1984811459207654,0.1711461557218761
-0.0009136998616874135,0.197794302192928,0.1711461557218761
-0.0009134498616874136,0.1981377240568467,0.1711461557218761
-0.0009131998616874135,0.1981377240568467,0.1708052866217368
-0.0009129498616874135,0.1981377240568467,0.1714870248220155
-0.0009126998616874136,0.1981377240568467,0.1711461557218761
-0.0009124498616874136,0.1991679896486028,0.1718278939221549
-0.0009121998616874135,0.1981377240568467,0.1718278939221549
-0.0009119498616874136,0.197794302192928,0.1714870248220155
-0.0009116998616874136,0.1984811459207654,0.1711461557218761
-0.0009114498616874135,0.1981377240568467,0.1714870248220155
-0.0009111998616874135,0.1981377240568467,0.1718278939221549
-0.0009109498616874136,0.1984811459207654,0.1711461557218761
-0.0009106998616874135,0.1988245677846841,0.1711461557218761
-0.0009104498616874135,0.1991679896486028,0.1711461557218761
-0.0009101998616874136,0.1984811459207654,0.1714870248220155
-0.0009099498616874135,0.1984811459207654,0.1714870248220155
-0.0009096998616874135,0.1988245677846841,0.1718278939221549
-0.0009094498616874136,0.1988245677846841,0.1708052866217368
-0.0009091998616874136,0.1991679896486028,0.1704644175215975
-0.0009089498616874135,0.1991679896486028,0.1708052866217368
-0.0009086998616874136,0.1988245677846841,0.1711461557218761
-0.0009084498616874136,0.1991679896486028,0.1711461557218761
-0.0009081998616874135,0.1991679896486028,0.1704644175215975
-0.0009079498616874135,0.1991679896486028,0.1708052866217368
-0.0009076998616874136,0.1988245677846841,0.1704644175215975
-0.0009074498616874135,0.1984811459207654,0.1704644175215975
-0.0009071998616874135,0.1995114115125215,0.1711461557218761
-0.0009069498616874136,0.1984811459207654,0.1711461557218761
-0.0009066998616874135,0.1981377240568467,0.1714870248220155
-0.0009064498616874135,0.197794302192928,0.1708052866217368
-0.0009061998616874136,0.1981377240568467,0.1714870248220155
-0.0009059498616874136,0.1984811459207654,0.1714870248220155
-0.0009056998616874135,0.1988245677846841,0.1714870248220155
-0.0009054498616874135,0.1995114115125215,0.1721687630222942
-0.0009051998616874136,0.1995114115125215,0.1718278939221549
-0.0009049498616874135,0.1995114115125215,0.1721687630222942
-0.0009046998616874135,0.2001982552403589,0.1721687630222942
-0.0009044498616874136,0.1995114115125215,0.1725096321224336
